8515BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode01.fastq.gz
8515GN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode02.fastq.gz
8515TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode03.fastq.gz
8524GN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode04.fastq.gz
8524BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode05.fastq.gz
8524BOT-CANCER,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode06.fastq.gz
8524TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode07.fastq.gz
8512TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode08.fastq.gz
8512GN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode09.fastq.gz
8512BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode10.fastq.gz
8514TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode11.fastq.gz
8514BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode12.fastq.gz
8514GN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode13.fastq.gz
8513TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode14.fastq.gz
8513GN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode15.fastq.gz
8513BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode16.fastq.gz
8566TN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode17.fastq.gz
8566BN,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode18.fastq.gz
8519_Tissue_Fresh,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode19.fastq.gz
8519_Tissue_ON ,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode24.fastq.gz
Control_NRT,/hpcfs/users/a1667917/Kenny/31_05_16S_aggregated_fastqs/barcode23.fastq.gz
